BOOKING_ID,BOOKING_TYPE_NAME,PRODUCT_NAME,PLATFORM,CUSTOMER_ID,TRAVELER_ID,BOOKING_DATE,TRAVEL_START,TRAVEL_END,INVOICE_DATE,ONLINE_PURCHASE_FLAG,BOOKING_AMOUNT,SAVINGS_AMOUNT,TRANSACTION_COUNT,segment,segment_label,booking_month
91901616,Reserve,Car,Desktop,1018,6496,2018-05-04,2018-05-25,2018-05-27,,True,791.1,0.0,9,2,VIP Whale,2018-05
76067005,Reserve,Car,Desktop,1018,8952,2018-04-19,2018-04-24,2018-04-27,,True,653.17,0.0,3,2,VIP Whale,2018-04
61268128,Reserve,Car,Desktop,1018,8090,2018-05-04,2018-05-23,2018-05-24,,True,658.4,0.0,4,2,VIP Whale,2018-05
125657448,Reserve,Car,Desktop,1018,7575,2018-07-02,2018-07-05,2018-07-05,,True,132.25,0.0,6,2,VIP Whale,2018-07
153170180,Reserve,Car,Desktop,1018,6509,2018-05-04,2018-06-05,2018-06-08,,True,939.6,0.0,0,2,VIP Whale,2018-05
30426800,Reserve,Car,Desktop,1018,9693,2018-04-19,2018-04-20,2018-04-20,,True,260.5,0.0,8,2,VIP Whale,2018-04
60494608,Reserve,Car,Mobile,1018,1672,2018-04-07,2018-05-14,2018-05-17,,True,1084.77,0.0,2,2,VIP Whale,2018-04
150520050,Reserve,Car,Desktop,1018,6512,2018-03-28,2018-04-05,2018-04-05,,True,517.77,0.0,8,2,VIP Whale,2018-03
45135360,Reserve,Car,Desktop,1018,1429,2018-03-27,2018-03-27,2018-03-28,,True,284.06,0.0,9,2,VIP Whale,2018-03
252278600,Reserve,Hotel,Desktop,1018,3656,2018-08-12,2018-08-13,2018-08-17,,True,248.0,0.0,0,2,VIP Whale,2018-08
15637608,Reserve,Car,Mobile,1018,5447,2018-06-20,2018-07-02,2018-07-04,,True,1041.6,0.0,2,2,VIP Whale,2018-06
96826344,Reserve,Car,Mobile,1018,4950,2018-09-07,2018-09-11,2018-09-11,,True,125.68,0.0,2,2,VIP Whale,2018-09
150275180,Reserve,Car,Mobile,1018,9311,2018-03-24,2018-03-26,2018-03-29,,True,559.86,0.0,5,2,VIP Whale,2018-03
143664597,Reserve,Car,Mobile,1018,6168,2018-08-12,2018-08-13,2018-08-29,,True,1692.78,0.0,0,2,VIP Whale,2018-08
109950001,Reserve,Car,Desktop,1018,5440,2018-07-02,2018-07-12,2018-07-18,,True,1531.7,0.0,7,2,VIP Whale,2018-07
144560044,Reserve,Hotel,Mobile,1018,3268,2018-12-13,2019-01-23,2019-01-24,,True,552.0,0.0,2,2,VIP Whale,2018-12
75339500,Reserve,Car,Desktop,1018,5440,2018-03-30,2018-04-23,2018-04-23,,True,558.5,0.0,2,2,VIP Whale,2018-03
74810675,Reserve,Car,Desktop,1018,7341,2018-03-15,2018-03-15,2018-03-16,,True,117.12,0.0,7,2,VIP Whale,2018-03
63031334,Reserve,Hotel,Desktop,1018,5518,2018-08-10,2018-08-28,2018-08-29,,True,606.12,0.0,9,2,VIP Whale,2018-08
319901185,Reserve,Hotel,Desktop,1018,1982,2018-09-07,2018-10-11,2018-10-12,,True,453.9,0.0,1,2,VIP Whale,2018-09
125616496,Reserve,Car,Desktop,1018,7723,2018-06-30,2018-07-05,2018-07-07,,True,57.84,0.0,1,2,VIP Whale,2018-06
150282333,Reserve,Car,Mobile,1018,1002,2018-11-26,2018-12-24,2018-12-30,,True,4437.72,0.0,7,2,VIP Whale,2018-11
161502810,Reserve,Car,Mobile,1018,5887,2018-09-10,2018-09-12,2018-09-13,,True,138.0,0.0,0,2,VIP Whale,2018-09
124557224,Reserve,Car,Desktop,1018,9490,2018-06-11,2018-06-26,2018-06-26,,True,132.25,0.0,3,2,VIP Whale,2018-06
49980177,Reserve,Car,Desktop,1018,1978,2018-11-19,2018-11-27,2018-11-30,,True,792.0,0.0,2,2,VIP Whale,2018-11
556414587,Reserve,Hotel,Mobile,1018,6349,2018-07-04,2018-07-19,2018-07-20,,True,480.0,0.0,8,2,VIP Whale,2018-07
29171136,Reserve,Car,Desktop,1018,2581,2018-01-23,2018-01-29,2018-01-30,,True,701.4,0.0,5,2,VIP Whale,2018-01
158395200,Reserve,Car,Desktop,1018,1316,2018-07-23,2018-08-02,2018-08-03,,True,135.0,0.0,5,2,VIP Whale,2018-07
530766261,Reserve,Hotel,Desktop,1018,1993,2018-05-09,2018-05-14,2018-05-15,,True,585.0,0.0,4,2,VIP Whale,2018-05
28881352,Reserve,Car,Mobile,1018,1203,2018-01-03,2018-01-12,2018-01-18,,True,885.6,0.0,3,2,VIP Whale,2018-01
102930177,Reserve,Car,Desktop,1018,1411,2018-02-08,2018-02-14,2018-02-15,,True,279.25,0.0,4,2,VIP Whale,2018-02
29022164,Reserve,Car,Desktop,1018,5470,2018-01-12,2018-02-10,2018-02-11,,True,570.0,0.0,4,2,VIP Whale,2018-01
62903080,Reserve,Car,Desktop,1018,1935,2018-07-04,2018-08-06,2018-08-08,,True,1007.64,0.0,2,2,VIP Whale,2018-07
142927470,Reserve,Car,Desktop,1018,5446,2018-07-30,2018-08-06,2018-08-18,,True,3256.72,0.0,5,2,VIP Whale,2018-07
47071347,Reserve,Car,Desktop,1018,3763,2018-06-28,2018-07-03,2018-07-07,,True,132.02,0.0,8,2,VIP Whale,2018-06
14544912,Reserve,Car,Desktop,1018,1344,2018-01-17,2018-01-24,2018-01-25,,True,596.4,0.0,8,2,VIP Whale,2018-01
44241081,Reserve,Car,Desktop,1018,7777,2018-02-14,2018-02-19,2018-02-22,,True,1210.16,0.0,9,2,VIP Whale,2018-02
132731982,Reserve,Car,Desktop,1018,5450,2018-02-14,2018-04-02,2018-04-04,,True,171.32,0.0,2,2,VIP Whale,2018-02
86586030,Reserve,Car,Desktop,1018,1202,2018-01-02,2018-01-10,2018-01-13,,True,163.72,0.0,3,2,VIP Whale,2018-01
29324884,Reserve,Car,Mobile,1018,2929,2018-02-02,2018-02-12,2018-02-16,,True,279.0,0.0,7,2,VIP Whale,2018-02
29494788,Reserve,Car,Desktop,1018,4453,2018-02-14,2018-02-20,2018-02-23,,True,1197.84,0.0,4,2,VIP Whale,2018-02
44142972,Reserve,Car,Desktop,1018,1574,2018-02-09,2018-02-13,2018-02-13,,True,243.0,0.0,1,2,VIP Whale,2018-02
58179440,Reserve,Car,Desktop,1018,3149,2018-01-17,2018-01-17,2018-01-19,,True,111.12,0.0,5,2,VIP Whale,2018-01
29192244,Reserve,Car,Desktop,1018,6653,2018-01-24,2018-01-29,2018-01-30,,True,576.1,0.0,8,2,VIP Whale,2018-01
57723520,Reserve,Car,Mobile,1018,1942,2018-01-02,2018-01-08,2018-01-09,,True,186.52,0.0,1,2,VIP Whale,2018-01
57975104,Reserve,Car,Desktop,1018,1542,2018-01-10,2018-02-04,2018-02-08,,True,271.2,0.0,4,2,VIP Whale,2018-01
58179872,Reserve,Car,Mobile,1018,5571,2018-01-17,2018-01-20,2018-01-20,,True,173.52,0.0,9,2,VIP Whale,2018-01
57975624,Reserve,Car,Desktop,1018,1407,2018-01-10,2018-01-11,2018-01-11,,True,349.5,0.0,6,2,VIP Whale,2018-01
73133875,Reserve,Car,Mobile,1018,6410,2018-01-29,2018-02-05,2018-02-07,,True,153.94,0.0,8,2,VIP Whale,2018-01
116771960,Reserve,Car,Desktop,1018,1886,2018-01-24,2018-01-27,2018-01-31,,True,764.05,0.0,4,2,VIP Whale,2018-01
14596612,Reserve,Car,Mobile,1018,7665,2018-01-24,2018-02-13,2018-02-15,,True,879.48,0.0,3,2,VIP Whale,2018-01
73304865,Reserve,Car,Desktop,1018,1270,2018-02-02,2018-02-05,2018-02-09,,True,497.68,0.0,5,2,VIP Whale,2018-02
57758864,Reserve,Car,Mobile,1018,3165,2018-01-03,2018-01-08,2018-01-15,,True,1262.45,0.0,0,2,VIP Whale,2018-01
72981345,Reserve,Car,Desktop,1018,5976,2018-01-24,2018-01-29,2018-02-01,,True,746.48,0.0,2,2,VIP Whale,2018-01
125656720,Reserve,Car,Desktop,1018,3890,2018-07-02,2018-07-06,2018-07-06,,True,110.4,0.0,8,2,VIP Whale,2018-07
74809700,Reserve,Car,Desktop,1018,1539,2018-03-15,2018-03-31,2018-04-04,,True,127.68,0.0,2,2,VIP Whale,2018-03
14493720,Reserve,Car,Desktop,1018,5030,2018-01-10,2018-01-13,2018-01-16,,True,245.58,0.0,8,2,VIP Whale,2018-01
14604645,Reserve,Car,Desktop,1018,7777,2018-01-25,2018-01-29,2018-02-02,,True,2019.44,0.0,7,2,VIP Whale,2018-01
58785664,Reserve,Car,Desktop,1018,1091,2018-02-07,2018-02-08,2018-02-08,,False,294.0,0.0,8,2,VIP Whale,2018-02
117568472,Reserve,Car,Desktop,1018,5449,2018-02-07,2018-02-19,2018-02-20,,True,342.64,0.0,5,2,VIP Whale,2018-02
43815138,Reserve,Car,Desktop,1018,1220,2018-01-25,2018-03-12,2018-03-16,,True,190.1,0.0,0,2,VIP Whale,2018-01
57975196,Reserve,Car,Desktop,1018,6642,2018-01-10,2018-02-05,2018-02-08,,True,445.04,0.0,8,2,VIP Whale,2018-01
29192214,Reserve,Car,Desktop,1018,1756,2018-01-24,2018-02-05,2018-02-09,,True,274.12,0.0,6,2,VIP Whale,2018-01
87258264,Reserve,Car,Mobile,1018,6659,2018-01-17,2018-01-24,2018-01-25,,True,766.8,0.0,4,2,VIP Whale,2018-01
29429596,Reserve,Car,Mobile,1018,1559,2018-02-09,2018-02-20,2018-02-20,,True,55.85,0.0,3,2,VIP Whale,2018-02
65298068,Reserve,Car,Desktop,1018,3437,2018-10-02,2018-10-08,2018-10-18,,True,1382.4,0.0,8,2,VIP Whale,2018-10
29126050,Reserve,Car,Desktop,1018,4043,2018-01-19,2018-01-20,2018-01-31,,True,1768.8,0.0,0,2,VIP Whale,2018-01
32650644,Reserve,Car,Mobile,1018,6649,2018-10-02,2018-10-06,2018-10-07,,True,81.16,0.0,2,2,VIP Whale,2018-10
15027664,Reserve,Car,Mobile,1018,6297,2018-03-24,2018-03-27,2018-03-28,,True,105.8,0.0,5,2,VIP Whale,2018-03
112750582,Reserve,Car,Desktop,1018,1204,2018-09-04,2018-09-10,2018-09-13,,True,212.74,0.0,1,2,VIP Whale,2018-09
75174785,Reserve,Car,Desktop,1018,6349,2018-03-26,2018-03-27,2018-03-29,,True,276.0,0.0,3,2,VIP Whale,2018-03
161534220,Reserve,Car,Desktop,1018,6841,2018-09-10,2018-10-27,2018-10-27,,True,138.0,0.0,9,2,VIP Whale,2018-09
131447790,Reserve,Car,Desktop,1018,2543,2018-01-25,2018-01-29,2018-01-31,,True,331.71,0.0,9,2,VIP Whale,2018-01
130713651,Reserve,Car,Desktop,1018,9692,2018-01-15,2018-02-10,2018-02-24,,True,1478.28,0.0,6,2,VIP Whale,2018-01
157255050,Reserve,Car,Mobile,1018,4745,2018-07-04,2018-07-05,2018-07-11,,True,302.4,0.0,9,2,VIP Whale,2018-07
59147992,Reserve,Car,Desktop,1018,6177,2018-02-20,2018-03-12,2018-03-15,,True,79.2,0.0,9,2,VIP Whale,2018-02
103517260,Reserve,Car,Mobile,1018,6179,2018-02-20,2018-02-27,2018-03-01,,True,1031.4,0.0,1,2,VIP Whale,2018-02
43685103,Reserve,Car,Desktop,1018,6816,2018-01-19,2018-01-31,2018-02-01,,True,149.84,0.0,7,2,VIP Whale,2018-01
16325854,Reserve,Car,Desktop,1018,5897,2018-10-02,2018-10-03,2018-10-04,,True,103.32,0.0,2,2,VIP Whale,2018-10
132883731,Reserve,Car,Desktop,1018,6579,2018-02-16,2018-03-27,2018-03-30,,True,644.4,0.0,1,2,VIP Whale,2018-02
14715079,Reserve,Car,Mobile,1018,7341,2018-02-09,2018-03-25,2018-03-29,,True,921.52,0.0,6,2,VIP Whale,2018-02
118127792,Reserve,Car,Desktop,1018,6655,2018-02-16,2018-02-21,2018-02-22,,True,275.52,0.0,5,2,VIP Whale,2018-02
146270530,Reserve,Car,Mobile,1018,1600,2018-01-29,2018-02-05,2018-02-07,,True,137.76,0.0,8,2,VIP Whale,2018-01
116902472,Reserve,Car,Desktop,1018,3701,2018-01-26,2018-02-19,2018-02-19,,True,238.05,0.0,4,2,VIP Whale,2018-01
284266388,Reserve,Hotel,Desktop,1018,6295,2018-11-14,2018-11-20,2018-11-21,,True,139.0,0.0,7,2,VIP Whale,2018-11
130504203,Reserve,Car,Desktop,1018,2335,2018-01-11,2018-01-25,2018-01-25,,True,55.85,0.0,8,2,VIP Whale,2018-01
14543616,Reserve,Car,Mobile,1018,3225,2018-01-17,2018-01-18,2018-01-20,,True,125.66,0.0,6,2,VIP Whale,2018-01
88630374,Reserve,Car,Desktop,1018,1560,2018-02-17,2018-02-26,2018-02-26,,True,67.2,0.0,6,2,VIP Whale,2018-02
44885445,Reserve,Car,Desktop,1018,3624,2018-03-15,2018-03-19,2018-03-20,,True,243.51,0.0,0,2,VIP Whale,2018-03
14517321,Reserve,Car,Desktop,1018,3705,2018-01-13,2018-01-27,2018-01-31,,True,393.02,0.0,0,2,VIP Whale,2018-01
147213980,Reserve,Car,Desktop,1018,5673,2018-02-10,2018-02-12,2018-02-12,,True,132.25,0.0,4,2,VIP Whale,2018-02
73022250,Reserve,Car,Desktop,1018,1866,2018-01-25,2018-01-29,2018-01-29,,True,27.6,0.0,4,2,VIP Whale,2018-01
149818590,Reserve,Car,Mobile,1018,5333,2018-03-19,2018-04-03,2018-04-04,,True,87.72,0.0,9,2,VIP Whale,2018-03
112226574,Reserve,Hotel,Desktop,1018,4919,2018-02-22,2018-03-13,2018-03-14,,True,425.0,0.0,9,2,VIP Whale,2018-02
58420052,Reserve,Car,Desktop,1018,3452,2018-01-25,2018-02-05,2018-02-09,,True,1063.32,0.0,2,2,VIP Whale,2018-01
72360435,Reserve,Car,Mobile,1018,4509,2018-01-08,2018-01-23,2018-01-26,,True,933.1,0.0,0,2,VIP Whale,2018-01
163260530,Reserve,Car,Desktop,1018,5104,2018-10-02,2018-10-08,2018-10-09,,True,158.7,0.0,7,2,VIP Whale,2018-10
61798048,Reserve,Car,Desktop,1018,1054,2018-05-24,2018-06-04,2018-06-04,,True,486.56,0.0,2,2,VIP Whale,2018-05
104732040,Reserve,Car,Desktop,1018,1219,2018-03-15,2018-04-09,2018-04-11,,True,411.5,0.0,2,2,VIP Whale,2018-03
43909071,Reserve,Car,Desktop,1018,6652,2018-01-30,2018-01-31,2018-02-02,,True,413.28,0.0,6,2,VIP Whale,2018-01
16669810,Reserve,Car,Desktop,1018,5921,2018-11-20,2018-12-21,2019-01-04,,True,5524.25,0.0,0,2,VIP Whale,2018-11
73184585,Reserve,Car,Desktop,1018,5486,2018-01-30,2018-02-05,2018-02-08,,True,712.8,0.0,6,2,VIP Whale,2018-01
28881224,Reserve,Car,Desktop,1018,6601,2018-01-03,2018-01-29,2018-01-31,,True,658.4,0.0,7,2,VIP Whale,2018-01
73183650,Reserve,Car,Mobile,1018,3381,2018-01-30,2018-02-14,2018-02-16,,True,223.92,0.0,7,2,VIP Whale,2018-01
131732451,Reserve,Car,Mobile,1018,1337,2018-01-30,2018-02-03,2018-02-06,,True,461.82,0.0,3,2,VIP Whale,2018-01
15043640,Reserve,Car,Desktop,1018,1842,2018-03-27,2018-04-10,2018-04-13,,True,621.0,0.0,0,2,VIP Whale,2018-03
94241304,Reserve,Car,Desktop,1018,6073,2018-07-02,2018-07-04,2018-07-05,,True,105.8,0.0,2,2,VIP Whale,2018-07
72508225,Reserve,Car,Desktop,1018,6637,2018-01-11,2018-01-15,2018-01-16,,True,62.84,0.0,8,2,VIP Whale,2018-01
30146666,Reserve,Car,Mobile,1018,2025,2018-03-31,2018-04-10,2018-04-11,,True,105.8,0.0,9,2,VIP Whale,2018-03
15345663,Reserve,Car,Mobile,1018,6654,2018-05-09,2018-06-06,2018-06-08,,True,201.6,0.0,7,2,VIP Whale,2018-05
14715132,Reserve,Car,Desktop,1018,1359,2018-02-09,2018-04-10,2018-04-14,,True,1188.18,0.0,5,2,VIP Whale,2018-02
87823446,Reserve,Car,Desktop,1018,7342,2018-01-30,2018-02-01,2018-02-02,,True,960.0,0.0,7,2,VIP Whale,2018-01
149906943,Reserve,Car,Desktop,1018,1029,2018-11-17,2018-11-19,2018-11-23,,True,752.16,0.0,9,2,VIP Whale,2018-11
140222502,Reserve,Car,Desktop,1018,1499,2018-06-12,2018-06-26,2018-06-29,,True,2005.92,0.0,4,2,VIP Whale,2018-06
146378190,Reserve,Car,Desktop,1018,5688,2018-01-30,2018-02-05,2018-02-08,,True,1260.0,0.0,8,2,VIP Whale,2018-01
16090052,Reserve,Car,Desktop,1018,9490,2018-08-31,2018-09-17,2018-09-18,,True,79.35,0.0,1,2,VIP Whale,2018-08
110075448,Reserve,Car,Desktop,1018,2582,2018-07-04,2018-07-16,2018-07-19,,True,129.0,0.0,6,2,VIP Whale,2018-07
95269026,Reserve,Car,Mobile,1018,6010,2018-07-29,2018-08-19,2018-08-25,,True,179.0,0.0,9,2,VIP Whale,2018-07
278360210,Reserve,Hotel,Desktop,1018,7524,2018-02-09,2018-02-13,2018-02-14,,True,291.0,0.0,3,2,VIP Whale,2018-02
131522166,Reserve,Car,Desktop,1018,6659,2018-01-26,2018-02-01,2018-02-02,,True,595.44,0.0,3,2,VIP Whale,2018-01
14533080,Reserve,Car,Desktop,1018,5518,2018-01-16,2018-01-18,2018-01-18,,False,1009.3,0.0,0,2,VIP Whale,2018-01
15374594,Reserve,Car,Desktop,1018,9627,2018-05-14,2018-05-19,2018-08-31,,True,1760.64,0.0,5,2,VIP Whale,2018-05
61797364,Reserve,Car,Desktop,1018,4783,2018-05-24,2018-05-25,2018-05-27,,True,68.88,0.0,6,2,VIP Whale,2018-05
79391460,Reserve,Car,Desktop,1018,6097,2018-07-29,2018-08-09,2018-08-24,,True,2588.7,0.0,2,2,VIP Whale,2018-07
88484058,Reserve,Car,Desktop,1018,5587,2018-02-14,2018-03-19,2018-03-23,,True,949.2,0.0,1,2,VIP Whale,2018-02
15153178,Reserve,Car,Desktop,1018,1420,2018-04-11,2018-04-19,2018-04-21,,True,352.8,0.0,5,2,VIP Whale,2018-04
61382788,Reserve,Car,Desktop,1018,4753,2018-05-09,2018-05-11,2018-05-18,,True,2313.29,0.0,9,2,VIP Whale,2018-05
101804514,Reserve,Car,Desktop,1018,1831,2018-01-17,2018-01-17,2018-01-18,,True,617.67,0.0,1,2,VIP Whale,2018-01
132438069,Reserve,Car,Mobile,1018,3875,2018-02-09,2018-02-10,2018-02-14,,True,406.8,0.0,0,2,VIP Whale,2018-02
153456900,Reserve,Car,Desktop,1018,1650,2018-05-09,2018-05-14,2018-05-17,,True,384.85,0.0,4,2,VIP Whale,2018-05
94349292,Reserve,Car,Desktop,1018,9376,2018-07-04,2018-07-07,2018-07-08,,True,340.8,0.0,1,2,VIP Whale,2018-07
116268360,Reserve,Car,Desktop,1018,1781,2018-01-16,2018-01-17,2018-01-20,,True,77.4,0.0,0,2,VIP Whale,2018-01
120220600,Reserve,Car,Desktop,1018,5048,2018-03-24,2018-03-27,2018-03-28,,True,211.6,0.0,4,2,VIP Whale,2018-03
113677634,Reserve,Car,Desktop,1018,5099,2018-09-20,2018-09-25,2018-09-27,,True,125.66,0.0,0,2,VIP Whale,2018-09
120586376,Reserve,Car,Desktop,1018,1982,2018-03-31,2018-04-04,2018-04-06,,True,670.32,0.0,4,2,VIP Whale,2018-03
131500332,Reserve,Car,Desktop,1018,2846,2018-01-26,2018-02-02,2018-02-02,,True,711.18,0.0,2,2,VIP Whale,2018-01
134652132,Reserve,Car,Desktop,1018,5445,2018-03-15,2018-03-29,2018-04-02,,True,486.0,0.0,5,2,VIP Whale,2018-03
151048233,Reserve,Car,Desktop,1018,6516,2018-12-08,2018-12-11,2018-12-11,,True,114.72,0.0,3,2,VIP Whale,2018-12
138371220,Reserve,Car,Desktop,1018,5440,2018-05-14,2018-06-01,2018-06-03,,True,861.84,0.0,6,2,VIP Whale,2018-05
14612028,Reserve,Car,Desktop,1018,1640,2018-01-26,2018-02-06,2018-02-07,,True,172.8,0.0,9,2,VIP Whale,2018-01
31160672,Reserve,Car,Mobile,1018,2623,2018-06-12,2018-06-18,2018-06-20,,True,1260.84,0.0,0,2,VIP Whale,2018-06
102286450,Reserve,Car,Desktop,1018,6166,2018-01-26,2018-01-31,2018-02-02,,True,538.79,0.0,0,2,VIP Whale,2018-01
131508495,Reserve,Car,Mobile,1018,3666,2018-01-26,2018-01-29,2018-01-30,,True,296.28,0.0,0,2,VIP Whale,2018-01
14612393,Reserve,Car,Desktop,1018,4914,2018-01-26,2018-02-03,2018-02-10,,True,1814.4,0.0,3,2,VIP Whale,2018-01
29090376,Reserve,Car,Mobile,1018,1073,2018-01-17,2018-02-14,2018-02-14,,True,390.95,0.0,1,2,VIP Whale,2018-01
30427986,Reserve,Car,Desktop,1018,3748,2018-04-19,2018-05-14,2018-05-18,,True,660.1,0.0,5,2,VIP Whale,2018-04
117987956,Reserve,Hotel,Desktop,1018,6654,2018-05-09,2018-06-06,2018-06-07,,True,1088.0,0.0,5,2,VIP Whale,2018-05
107418899,Reserve,Car,Desktop,1018,5443,2018-05-09,2018-06-12,2018-06-14,,True,256.98,0.0,9,2,VIP Whale,2018-05
29046064,Reserve,Car,Desktop,1018,3679,2018-01-15,2018-01-17,2018-01-19,,True,266.4,0.0,1,2,VIP Whale,2018-01
102514909,Reserve,Car,Desktop,1018,1240,2018-01-31,2018-01-31,2018-02-01,,True,893.61,0.0,2,2,VIP Whale,2018-01
117293376,Reserve,Car,Desktop,1018,5976,2018-02-02,2018-02-05,2018-02-07,,True,502.64,0.0,2,2,VIP Whale,2018-02
93286716,Reserve,Car,Desktop,1018,5036,2018-06-07,2018-06-09,2018-06-09,,True,71.6,0.0,7,2,VIP Whale,2018-06
94240782,Reserve,Car,Desktop,1018,2048,2018-07-02,2018-07-02,2018-07-06,,True,1458.0,0.0,3,2,VIP Whale,2018-07
115777328,Reserve,Car,Desktop,1018,1348,2018-01-08,2018-01-18,2018-01-19,,True,287.65,0.0,0,2,VIP Whale,2018-01
107693229,Reserve,Car,Mobile,1018,2161,2018-05-15,2018-05-23,2018-05-25,,True,1087.76,0.0,6,2,VIP Whale,2018-05
117293400,Reserve,Car,Desktop,1018,6006,2018-02-02,2018-02-05,2018-02-07,,True,1504.93,0.0,3,2,VIP Whale,2018-02
29323594,Reserve,Car,Desktop,1018,3619,2018-02-02,2018-02-04,2018-02-07,,True,154.2,0.0,5,2,VIP Whale,2018-02
58880912,Reserve,Hotel,Mobile,1018,2585,2018-05-07,2018-05-15,2018-05-17,,True,89.0,0.0,1,2,VIP Whale,2018-05
73886140,Reserve,Car,Desktop,1018,2091,2018-02-19,2018-02-21,2018-02-23,,True,439.81,0.0,2,2,VIP Whale,2018-02
92509326,Reserve,Car,Desktop,1018,3383,2018-05-19,2018-06-01,2018-06-01,,True,253.17,0.0,4,2,VIP Whale,2018-05
341683518,Reserve,Hotel,Desktop,1018,2200,2018-03-15,2018-03-19,2018-03-22,,True,890.23,0.0,9,2,VIP Whale,2018-03
104727063,Reserve,Car,Desktop,1018,6275,2018-03-15,2018-03-19,2018-03-23,,True,399.6,0.0,4,2,VIP Whale,2018-03
64958660,Reserve,Car,Desktop,1018,5500,2018-09-20,2018-09-24,2018-09-25,,True,59.4,0.0,3,2,VIP Whale,2018-09
33644958,Reserve,Car,Desktop,1018,1937,2018-12-17,2019-01-08,2019-01-10,,True,701.76,0.0,0,2,VIP Whale,2018-12
131951295,Reserve,Car,Desktop,1018,3676,2018-02-02,2018-02-07,2018-02-08,,True,608.2,0.0,8,2,VIP Whale,2018-02
87138456,Reserve,Car,Desktop,1018,1727,2018-01-15,2018-01-18,2018-01-19,,True,55.2,0.0,0,2,VIP Whale,2018-01
95226324,Reserve,Car,Desktop,1018,1191,2018-07-27,2018-07-28,2018-07-28,,True,445.2,0.0,9,2,VIP Whale,2018-07
61382124,Reserve,Car,Desktop,1018,6648,2018-05-09,2018-05-31,2018-06-01,,True,522.6,0.0,6,2,VIP Whale,2018-05
118304944,Reserve,Car,Desktop,1018,2599,2018-02-20,2018-03-13,2018-03-14,,True,101.83,0.0,6,2,VIP Whale,2018-02
117093552,Reserve,Car,Desktop,1018,5214,2018-01-30,2018-02-01,2018-02-01,,True,57.36,0.0,6,2,VIP Whale,2018-01
29272326,Reserve,Car,Desktop,1018,4839,2018-01-30,2018-02-05,2018-02-09,,True,1180.8,0.0,0,2,VIP Whale,2018-01
31138510,Reserve,Car,Mobile,1018,5160,2018-06-11,2018-06-25,2018-06-27,,True,111.96,0.0,1,2,VIP Whale,2018-06
104609904,Reserve,Car,Desktop,1018,6656,2018-03-13,2018-03-15,2018-03-16,,True,423.2,0.0,4,2,VIP Whale,2018-03
149609240,Reserve,Car,Desktop,1018,1989,2018-03-15,2018-03-21,2018-03-22,,True,496.8,0.0,1,2,VIP Whale,2018-03
89765070,Reserve,Car,Mobile,1018,7338,2018-03-15,2018-04-03,2018-04-10,,True,429.56,0.0,8,2,VIP Whale,2018-03
43908660,Reserve,Car,Desktop,1018,6660,2018-01-30,2018-01-31,2018-01-31,,True,355.02,0.0,3,2,VIP Whale,2018-01
116484096,Reserve,Car,Mobile,1018,4050,2018-01-19,2018-02-04,2018-02-08,,True,132.02,0.0,5,2,VIP Whale,2018-01
156896500,Reserve,Car,Desktop,1018,5211,2018-06-28,2018-07-02,2018-07-03,,True,144.6,0.0,4,2,VIP Whale,2018-06
336509262,Reserve,Hotel,Desktop,1018,5444,2018-02-21,2018-04-23,2018-04-27,,True,3764.88,0.0,9,2,VIP Whale,2018-02
15538887,Reserve,Car,Desktop,1018,6383,2018-06-06,2018-06-11,2018-06-12,,True,52.9,0.0,2,2,VIP Whale,2018-06
144402490,Reserve,Car,Desktop,1018,5449,2018-01-03,2018-01-17,2018-01-19,,True,638.22,0.0,8,2,VIP Whale,2018-01
30087256,Reserve,Car,Desktop,1018,1187,2018-03-27,2018-04-09,2018-04-11,,True,184.46,0.0,8,2,VIP Whale,2018-03
129917744,Reserve,Car,Desktop,1018,1298,2018-09-20,2018-10-09,2018-10-10,,True,64.32,0.0,7,2,VIP Whale,2018-09
29046476,Reserve,Car,Desktop,1018,8614,2018-01-15,2018-01-16,2018-01-19,,True,746.52,0.0,9,2,VIP Whale,2018-01
15782779,Reserve,Car,Desktop,1018,6057,2018-07-13,2018-09-10,2018-09-13,,True,251.28,0.0,2,2,VIP Whale,2018-07
120481512,Reserve,Car,Desktop,1018,3151,2018-03-29,2018-04-04,2018-04-05,,True,263.16,0.0,4,2,VIP Whale,2018-03
76726975,Reserve,Car,Desktop,1018,5486,2018-05-09,2018-05-11,2018-05-15,,True,1272.0,0.0,4,2,VIP Whale,2018-05
362852825,Reserve,Hotel,Desktop,1018,1546,2018-12-24,2019-01-29,2019-01-30,,True,496.75,0.0,8,2,VIP Whale,2018-12
15345530,Reserve,Car,Desktop,1018,3861,2018-05-09,2018-05-22,2018-05-24,,True,208.41,0.0,0,2,VIP Whale,2018-05
149607310,Reserve,Car,Desktop,1018,4398,2018-03-15,2018-03-19,2018-03-21,,True,957.33,0.0,9,2,VIP Whale,2018-03
67351108,Reserve,Car,Desktop,1018,8646,2018-12-20,2019-01-07,2019-01-08,,True,286.8,0.0,8,2,VIP Whale,2018-12
14848766,Reserve,Car,Desktop,1018,3190,2018-02-28,2018-04-17,2018-04-20,,True,409.32,0.0,0,2,VIP Whale,2018-02
72467825,Reserve,Car,Desktop,1018,3807,2018-01-10,2018-02-12,2018-02-14,,True,352.8,0.0,7,2,VIP Whale,2018-01
